GeneSymbol,EDS,ActivityLinking_Conserved_nt_count,ActivityLinking_nt_count,ProximityLinking_Conserved_nt_count,ProximityLinking_nt_count,ActivityLinking_EnhancerNumber,ActivityLinking_NumberConservedElements,ProximityLinking_EnhancerNumber,ProximityLinking_NumberConservedElements,pLI,RVIS
ENSG00000128534,0.449122190599202,129,2200,11610,123200,4,4,82,536,8.2724633115577404E-3,NA
ENSG00000128536,0.56083015710226003,990,11200,42422,388400,12,27,101,1319,0.000000,80.62
ENSG00000128563,0.37682233605466398,536,18000,3977,83400,11,22,27,151,3.9480044518465802E-4,55.38
ENSG00000128564,0.81008923249503895,1663,3200,8326,23200,5,17,3,108,0.82589602144716701,26.68
ENSG00000128567,0.83947835784832903,2313,44800,69547,748400,62,120,260,2793,0.25107848578521802,94.92
ENSG00000128573,0.78852765835696803,2803,14000,85184,360800,26,94,236,1627,0.99617883109285499,6.4
ENSG00000128578,0.64326303989476197,4114,22600,23836,224000,24,150,94,1009,0.000000,NA
ENSG00000128581,0.52574044913529405,55,1000,10463,204600,2,1,98,413,0.52571372365573799,NA
ENSG00000128585,0.76013018835115198,4592,33600,42422,566000,53,196,135,1816,0.99957750481918095,18.850000000000001
ENSG00000128590,0.417239355944443,1735,10600,1282,18200,28,58,9,54,0.22458294603777301,57.98
ENSG00000128591,0.71796765876110702,9418,38400,12133,47000,24,185,17,327,0.99950352483635097,0.49
ENSG00000128594,0.747706722516436,14214,39400,77646,473000,54,276,93,2186,0.87736067160660702,11.85
ENSG00000128595,0.54609515338689196,1822,16200,11306,115600,11,39,72,345,0.44714010129140702,24.12
ENSG00000128596,0.59616042981564599,4055,28600,5372,34200,27,142,13,198,0.000000,79.5
ENSG00000128602,0.53693639851776997,1606,16600,6667,45600,25,92,21,218,6.3711815061487403E-2,30.37
ENSG00000128604,0.66990444853742903,2401,27200,13811,107600,19,85,36,487,0.28847601565122299,28.64
ENSG00000128606,0.66525538711908805,4165,23400,13801,153400,21,143,79,607,0.000000,49.97
ENSG00000128607,0.527026388447699,2949,29000,6414,69400,31,156,30,293,0.99668378958929904,23.42
ENSG00000128609,0.295996196468581,944,7000,270,17200,14,28,9,21,0.173963053327748,57.51
ENSG00000128610,0.62343144639691905,6138,25000,26128,215400,48,109,144,725,0.29817218988621502,37.79
ENSG00000128617,0.48620882889064698,13,800,4709,27200,3,1,14,125,0.36909098925690798,66.709999999999994
ENSG00000128626,0.33649464579593902,0,0,751,14400,0,0,7,24,1.04262673685507E-2,48.49
ENSG00000128641,0.82267930955951096,7369,86600,31208,365400,59,320,99,1327,0.87800410755165403,2.54
ENSG00000128645,0.78173647345775099,2297,10000,15496,51400,18,76,32,354,1.0588459693033399E-2,48.42
ENSG00000128652,0.67396160006361705,7981,23600,4012,14200,25,192,7,135,NA,34.020000000000003
ENSG00000128654,0.576677719801856,103,2600,115489,508400,8,12,255,3289,8.1371808179300703E-2,46.64
ENSG00000128655,0.47696181652231701,1488,7600,30526,215400,10,55,101,1069,0.000000,NA
ENSG00000128656,0.49433084935171501,2209,15600,25046,242400,39,112,88,1104,0.83742443027994296,21.89
ENSG00000128683,0.66906077458495306,4331,23400,12826,81000,27,125,54,406,0.82254015260977997,15.42
ENSG00000128694,0.41018049996325401,69,2000,2417,22400,2,1,20,90,2.0243381640350699E-4,29.94
ENSG00000128699,0.43035737655896,683,11800,961,7400,10,25,4,59,7.5823899621952295E-2,37.94
ENSG00000128708,0.52961935825480899,2651,10400,5986,39800,17,36,21,183,0.83988479225661705,39
ENSG00000128709,0.95248513545454305,7204,22200,1682,2200,21,140,2,9,0.42209930777399901,58.91
ENSG00000128710,0.72928075780486401,4259,9400,25614,94800,12,53,72,676,0.13255611819100199,42.22
ENSG00000128713,0.72795566060552097,4646,10200,24892,93800,14,54,71,668,1.31898476206074E-2,NA
ENSG00000128714,0.70864334183530098,4447,9800,20533,86000,14,59,65,613,0.33206948542303999,55.96
ENSG00000128731,0.41212689452582102,101,2200,5215,64000,6,2,43,159,1,0.16
ENSG00000128739,0.436008937576011,431,40600,854,79800,50,10,68,17,0.84825945084278598,24.99
ENSG00000128789,0.36608057457016302,0,800,1020,10800,2,0,6,30,3.5567604907791399E-3,67.8
ENSG00000128791,0.51027125061882095,400,7000,8417,155200,14,19,76,375,0.89025241625521701,36.07
ENSG00000128802,0.44936886684469202,1044,6800,2594,40600,6,47,9,102,NA,NA
ENSG00000128805,0.50603066155533405,3020,84600,14845,315000,82,116,72,571,7.2465227652293899E-4,80.98
ENSG00000128815,0.49476528568816402,1273,60800,10097,195200,44,67,63,408,NA,NA
ENSG00000128829,0.58322087091193497,1550,55400,5753,46000,28,95,25,155,0.000000,39.01
ENSG00000128833,0.565589218099116,484,16200,21007,228200,18,35,65,832,0.000000,26.71
ENSG00000128849,0.79219344131928604,3354,45400,52635,561800,59,146,121,2247,0.000000,88.51
ENSG00000128872,0.362724328245214,1777,26200,3618,45600,21,70,22,161,0.138407691231062,17.600000000000001
ENSG00000128881,0.46367462044521501,816,6200,9295,105400,9,42,71,431,0.99692937450957297,34.229999999999997
ENSG00000128886,0.526801568859945,2658,11200,2511,16200,10,73,10,80,0.000003,53.32
ENSG00000128891,0.27457305981749602,558,12200,0,0,19,29,0,0,0.61139429733568595,NA
ENSG00000128908,0.55863575684154598,60,2200,10673,116800,8,5,65,450,0.99999999980757803,2.11
ENSG00000128915,0.54144109254027495,643,9200,27550,167000,9,10,37,773,0.000000,NA
ENSG00000128917,0.69369723340419198,4150,11600,13170,45600,14,101,5,271,0.982859473655879,10.52
ENSG00000128918,0.43717319183439202,1180,29600,24836,212200,38,70,92,865,0.516630055977224,11.74
ENSG00000128923,0.45148625658055003,489,5200,7366,82800,11,16,47,256,0.189061306036796,NA
ENSG00000128928,0.39713505230676599,863,16000,2914,39800,12,33,13,113,0.000000,30.52
ENSG00000128944,0.54730808913405204,404,4800,6441,38400,8,13,8,141,0.000000,NA
ENSG00000128951,0.578280185821057,1694,15000,42306,251200,20,51,93,1289,0.33920686529834498,42.38
ENSG00000128965,0.613568922673696,680,5800,14115,93800,15,22,36,487,2.7650559659541198E-4,77.209999999999994
ENSG00000128973,0.35225490159479,7,400,2785,52800,2,1,18,70,0.38170605128156199,66.58
ENSG00000128989,0.63411700719646102,1333,30800,16458,141400,18,46,58,517,0.26980429759052599,45.81
ENSG00000129003,0.29634705601385303,815,15800,0,0,14,55,0,0,0.000000,0.76
ENSG00000129007,0.57302598895525003,603,12000,12423,122000,16,30,36,530,1.02090578324751E-2,65.53
ENSG00000129009,0.53206339055701901,1885,14200,8626,64000,8,103,12,363,4.36481987652303E-4,67.09
ENSG00000129028,0.44058461943810401,590,34200,8063,85400,20,30,51,287,1.19434425578864E-3,49.59
ENSG00000129038,0.48412260651731598,3657,32800,8196,95800,26,110,19,266,NA,82.44
ENSG00000129048,0.54203321263182003,212,5400,11462,120600,14,19,49,519,7.4451081605226999E-3,NA
ENSG00000129055,0.44677963391701397,0,1200,7003,79600,2,0,21,253,1.34979464058177E-3,50.45
ENSG00000129071,0.37707752848669701,553,5800,1474,18200,11,24,3,56,0.000002,62.01
ENSG00000129083,0.46496820458793903,297,3200,7026,79600,7,21,22,292,0.99976344002805795,24.85
ENSG00000129084,0.58053744284964803,521,12000,13275,91600,5,25,21,512,0.94798840493448699,36.630000000000003
ENSG00000129103,0.39687454474196798,0,5600,2139,19400,5,0,10,58,0.000055,94.6
ENSG00000129116,0.63031102328418098,893,21800,27446,380400,46,49,83,1597,0.000066,29.49
ENSG00000129128,0.50123092084673904,83,3000,12871,252800,7,5,113,617,0.69704087897477796,55.85
ENSG00000129151,0.69137607895582998,1458,16000,34961,318400,16,71,84,1117,0.000000,29.12
ENSG00000129152,0.66212003661552399,4004,24600,11747,87400,27,91,38,365,0.000027,32.57
ENSG00000129158,0.49673435402920302,529,6400,27971,180400,17,25,80,944,0.000000,76.510000000000005
ENSG00000129159,0.67010350378549699,6436,21800,29930,181000,38,176,79,959,0.70997213579972995,10.88
ENSG00000129167,0.40132430086054,29,3200,2415,24200,8,3,20,92,0.000027,44.56
ENSG00000129170,0.69077648978985196,4074,30200,10492,75400,47,129,25,350,2.20886834015439E-3,18.809999999999999
ENSG00000129173,0.58239808690475703,234,5000,37705,363800,13,24,97,1363,0.99504127908829598,6.01
ENSG00000129187,0.60433954971703896,204,2800,75564,585200,6,8,264,2358,0.000016,29.87
ENSG00000129194,0.60806446501169398,2101,13800,3877,14800,5,68,3,118,0.36160591108054602,65.91
ENSG00000129195,0.47939618684763702,2261,39800,7760,91200,32,84,24,231,0.23901286411599401,NA
ENSG00000129197,0.40512157718511399,469,5200,1076,11400,6,8,6,23,0.000006,58.29
ENSG00000129204,0.36057921709201601,742,9000,831,15000,10,45,13,54,0.000000,98.87
ENSG00000129214,0.47545149324110197,1690,20200,1875,18400,9,70,7,71,1.88842387449784E-4,47.26
ENSG00000129219,0.50697597834117802,1094,10400,1853,11000,10,32,12,64,0.000000,81.06
ENSG00000129221,0.59855357898871397,3015,40400,14374,171200,43,111,82,456,1.13410667383106E-4,77.13
ENSG00000129226,0.62723162183426595,3542,26800,1647,6000,9,109,3,47,5.9977435869515297E-4,40.619999999999997
ENSG00000129235,0.43308178535403602,1987,37200,2149,35200,20,83,11,103,3.5515895478533802E-2,62.7
ENSG00000129244,0.52118860585013205,8151,30000,5203,30200,12,155,11,106,0.17975886911077299,17.510000000000002
ENSG00000129245,0.47805190901622102,1209,5800,1855,14400,11,38,8,58,0.99977010925333798,43.91
ENSG00000129250,0.64940608945614697,2129,6400,3842,19800,5,40,7,106,0.47077856137185597,11.37
ENSG00000129255,0.63793216924569496,0,0,3976,12400,0,0,2,112,0.144211427826061,85.46
ENSG00000129270,0.46440867099104599,1802,19800,4755,41200,16,73,9,179,NA,NA
ENSG00000129277,0.35179476552462502,1674,25000,1244,62800,22,91,10,65,NA,NA
ENSG00000129282,0.48963700438549401,1058,10800,35014,215800,5,34,86,918,NA,NA
ENSG00000129292,0.47133524252325798,865,7600,6160,53800,8,14,24,110,0.99991198433104,2.82
ENSG00000129295,0.40079748852355701,655,4000,7327,120400,9,5,77,198,0.000000,75.47
ENSG00000129315,0.68895423894770902,1423,13000,10603,41600,17,38,19,222,0.99580937303445505,48.7
ENSG00000129317,0.43165542205255703,205,4000,5538,52000,3,3,34,198,0.000002,98.69
ENSG00000129347,0.280843267546801,1540,17800,0,0,19,53,0,0,0.000000,NA
ENSG00000129351,0.40917343075039497,0,5600,4397,56400,9,0,13,109,0.99999683060496702,1.1000000000000001
ENSG00000129353,0.39402872708412601,50,9600,3127,48400,10,5,6,98,4.1464588164882403E-2,20.02
ENSG00000129354,0.39591690323884898,231,10000,2252,46600,13,7,10,90,1.3459524796737099E-3,48.54
ENSG00000129355,0.50617826573916302,1919,17400,4269,26000,12,60,10,153,0.147286959437682,54.95
ENSG00000129422,0.84281714693875298,4632,106200,13306,265200,87,281,59,720,0.000011,99.32
ENSG00000129437,0.42677157759039303,706,38000,1751,25600,22,28,13,70,0.000000,93.69
ENSG00000129450,0.28161565711174802,836,29600,586,39600,26,85,2,57,3.283348922794E-4,82.97
ENSG00000129451,0.57430604526777995,3720,57200,1612,10600,32,215,4,75,0.000044,56.01
ENSG00000129455,0.53172122401278499,3792,57800,1318,11400,36,216,4,66,3.3836663196146698E-3,26.94
ENSG00000129460,0.68766809879281099,2110,26000,19891,75200,11,33,21,405,0.000001,80
ENSG00000129465,0.35972994856660401,3623,20800,733,17800,11,92,7,50,0.000002,35.97
ENSG00000129467,0.56719442915253504,2666,34200,6132,31200,14,99,3,191,0.000000,16.11
ENSG00000129472,0.42000346825698298,392,6600,1406,12800,6,10,10,53,1.47821571275719E-4,25.52
ENSG00000129473,0.44751209826161598,1414,17200,1288,7400,6,22,2,28,0.31249574757606802,40.020000000000003
ENSG00000129474,0.69894561273164402,4936,24800,6252,27200,17,93,6,133,0.83340004755108998,64.81
ENSG00000129480,0.401287308620073,932,11400,3199,39600,8,42,18,142,1.7081491154588701E-3,NA
ENSG00000129484,0.35126331940407701,119,3600,1124,17800,3,6,15,51,0.000000,81.12
ENSG00000129493,0.30407280997365999,2252,20400,0,0,22,108,0,0,NA,NA
ENSG00000129514,0.86701560211228901,8863,40000,46394,348000,31,237,213,1583,NA,34.07
ENSG00000129515,0.51771746599616097,70,1400,8746,85000,6,6,36,256,0.96542812915863196,21.91
ENSG00000129518,0.39369042528960801,0,2200,3549,62400,6,0,29,124,0.000027,29.17
ENSG00000129521,0.82467025643285696,0,200,173450,866200,1,0,363,4196,2.6413355577740699E-3,24
ENSG00000129534,0.56130265837377502,747,9600,18794,198400,15,35,172,757,0.000023,37.22
ENSG00000129535,0.76687330682251398,5213,37400,1448,4800,20,104,4,38,7.9735108579801095E-2,52.36
ENSG00000129538,0.34581066740782901,395,13800,1577,75200,17,21,20,72,0.16158897697549801,79.08
ENSG00000129559,0.37959394236916,448,6000,459,5000,3,8,2,15,0.429440681272929,57.64
ENSG00000129562,0.631794098765046,1271,47000,46737,514200,12,65,182,2403,0.27649672564752797,48.69
ENSG00000129566,0.455337454446747,1061,24600,5276,41000,16,67,16,216,0.000000,99.6
ENSG00000129595,0.49186752060026201,792,6400,25232,369000,15,25,141,1096,0.000000,92.72
ENSG00000129596,0.62713110053596699,1818,48600,3822,94400,41,122,41,219,2.00728003981878E-2,45.49
ENSG00000129625,0.33422274412881597,31,6600,2050,49400,10,3,13,85,6.28875963888091E-2,43.67
ENSG00000129636,0.42729417723950502,165,7200,5380,91800,7,8,82,238,0.96202399345624501,23.25
ENSG00000129646,0.27239622872810698,349,10200,0,0,4,6,0,0,0.000000,69.92
ENSG00000129654,0.56785067586325799,3092,14000,11669,105800,9,68,28,296,0.82686738315259201,85.9
ENSG00000129657,0.64888595703232799,1643,50800,11332,286400,44,49,97,390,0.17964044314362801,7.42
ENSG00000129667,0.41982634527100998,188,6800,4524,86400,14,16,15,193,9.6672094373999404E-4,45.38
ENSG00000129673,0.37211260793823697,19,2400,3317,85400,9,2,12,153,1.3038238682939299E-2,83.15
ENSG00000129675,0.45558287509816298,12202,96600,22868,142200,30,392,45,674,0.99821212255116698,21.01
ENSG00000129680,0.62996286084074804,3361,15200,14607,94000,26,48,19,496,0.000000,76.33
ENSG00000129682,0.56682874306672604,2366,19600,31524,262000,37,93,195,1177,NA,46.3
ENSG00000129691,0.39175597700415898,3830,40000,3422,78600,27,105,26,118,0.99579211555324199,31.34
ENSG00000129696,0.28516122450784398,48,4600,0,0,9,4,0,0,1.88633676443484E-3,72.98
ENSG00000129744,0.44878975957496497,718,8000,1149,11600,8,28,10,59,0.000000,69.86
ENSG00000129749,0.418780569553935,0,0,4259,39800,0,0,28,141,0.000010,92.33
ENSG00000129757,0.77703170490621898,837,18600,23586,329000,27,32,68,650,0.522821690107795,NA
ENSG00000129810,0.540928676673614,577,6200,33240,333400,11,21,209,1235,0.000000,NA
ENSG00000129824,0.34023285249857199,0,0,1322,46400,0,0,32,27,0.50239632960709502,NA
ENSG00000129873,0.34040961845582701,0,0,1840,47200,0,0,36,66,NA,NA
ENSG00000129910,0.48573004155699701,200,7200,4425,70200,5,12,17,331,0.000000,63.88
ENSG00000129911,0.422940500741598,569,13000,2235,31400,23,33,7,72,0.473218601321024,NA
ENSG00000129925,0.34080468659552698,166,4000,786,14200,4,6,3,15,1.18507458791397E-4,83.28
ENSG00000129932,0.32437648544759701,1871,48000,302,25000,51,93,7,17,2.01020241741167E-2,NA
ENSG00000129933,0.42094812910647,1087,22400,1342,12200,33,26,6,21,NA,6.7
ENSG00000129946,0.43982450755447899,643,11200,3933,53000,17,14,22,150,0.000012,90.11
ENSG00000129951,0.32427315748700503,201,13600,1361,19600,6,10,5,55,5.6279307979642798E-2,NA
ENSG00000129965,0.43333244381498298,432,6800,1627,22800,9,35,2,94,3.6441412648097603E-2,72.86
ENSG00000129968,0.35308901918691099,172,2200,1289,29000,6,11,8,32,5.0556874509419598E-2,NA
ENSG00000129988,0.44573941724158,1194,33200,3377,95800,22,112,48,238,0.000000,99.2
ENSG00000129990,0.45457352137178902,101,1000,2295,16800,2,3,9,94,2.2063398246380699E-3,76.56
ENSG00000129991,0.42758051961921001,2518,22000,1403,19800,16,75,5,56,0.17189531304091499,61.15
ENSG00000129993,0.66729859032079797,2493,60200,7731,181600,55,100,27,379,0.454440081718265,87.97
ENSG00000130005,0.401570020407433,1672,28800,1070,17200,20,71,5,61,0.000026,72.77
ENSG00000130021,0.45833848749669698,220,19000,5105,269000,15,10,134,211,0.25984700187383097,NA
ENSG00000130023,0.57612257480111695,0,200,9989,275600,1,0,76,411,0.000000,NA
ENSG00000130024,0.451593326931301,870,7800,2235,19200,12,17,9,52,8.3884164310356404E-2,22.02
ENSG00000130032,0.41378737311868702,1075,6000,2676,25400,17,47,18,141,0.000021,89.35
ENSG00000130035,0.34548454095574799,175,14000,2007,47000,17,19,32,128,0.96113259518565897,91.18
ENSG00000130035,0.34548454095574799,175,14000,2007,47000,17,19,32,128,0.000000,91.18
ENSG00000130035,0.34548454095574799,175,14000,2007,47000,17,19,32,128,0.96113259518565897,91.18
ENSG00000130035,0.34548454095574799,175,14000,2007,47000,17,19,32,128,0.000000,91.18
ENSG00000130037,0.75989826682611294,3771,28000,25095,304400,34,85,123,864,6.8739181509400301E-4,33.020000000000003
ENSG00000130038,0.49577655816192301,467,25400,16161,225000,19,26,93,531,3.8217911847607598E-3,NA
ENSG00000130045,0.262244457887159,714,11600,0,0,14,21,0,0,0.47741723428953398,68.63
ENSG00000130052,0.52611951768861598,2810,30400,9588,109200,33,142,50,513,3.5830869037106201E-2,99.56
ENSG00000130054,0.63469878647919797,4160,14200,25422,153000,13,132,87,910,0.87061103814285701,44.67
ENSG00000130055,0.64224624008995701,1673,6600,7147,34200,7,47,25,254,0.116236323908697,67.599999999999994
ENSG00000130066,0.57970072259477301,3632,22000,10053,99000,27,106,46,478,0.81159527866673298,29.59
ENSG00000130119,0.476304351489033,280,3400,7747,56000,4,22,30,340,0.99195433211790296,45.71
ENSG00000130147,0.85815760838633204,980,52600,12183,623600,43,63,214,631,8.09644359581152E-2,69.98
ENSG00000130150,0.55610753236539501,172,2200,12413,110600,3,10,81,568,0.99271393009026898,28.55
ENSG00000130158,0.41296397211302599,719,16000,2391,44200,15,45,18,94,0.000000,88.02
ENSG00000130159,0.31809708131087799,32,3800,343,7200,5,3,4,13,1.5646574467234699E-2,58.01
ENSG00000130164,0.36805642627750201,21,9200,1718,97000,9,2,29,86,0.000000,14.66
ENSG00000130165,0.361293363302232,206,3800,2252,46200,5,4,11,104,0.40313580800439702,41.38
ENSG00000130167,0.34337269406297,1342,17400,2185,55800,23,47,20,103,2.52237775125353E-4,79.78
ENSG00000130173,0.57439187568694605,1487,18600,4227,30400,16,61,22,166,0.000003,NA
ENSG00000130175,0.57535401584368795,3001,18400,6838,26000,14,87,15,136,NA,38.99
ENSG00000130176,0.42013530693081802,1313,10000,1751,18200,10,41,9,57,0.86152064318904797,63.61
ENSG00000130177,0.38972132726605702,214,3200,3381,87200,6,9,22,93,0.95225534990470395,24.36
ENSG00000130182,0.37572569697691099,1290,42200,2008,48800,19,72,2,86,6.06606191767312E-3,15.05
ENSG00000130193,0.324889732891608,204,8000,664,29000,10,16,9,32,2.4279829566276199E-2,NA
ENSG00000130201,0.58725518852448999,2047,13200,4159,35000,15,35,16,81,NA,NA
ENSG00000130202,0.52403343129332303,913,9600,4897,54400,12,54,19,239,0.53193743507777302,NA
ENSG00000130203,0.587140887618678,2789,52800,1250,7200,20,163,3,31,3.4533583083301601E-2,58.71
ENSG00000130204,0.386649314241514,0,0,2290,33800,0,0,12,107,0.96368232376502305,35.57
ENSG00000130208,0.44106300981166202,3130,52200,1129,29800,23,167,8,77,5.0738272881044301E-2,64.569999999999993
ENSG00000130222,0.82391328762291405,989,40600,14268,639000,44,59,161,579,0.72098224781390996,67.91
ENSG00000130224,0.28587485774842197,1126,5400,0,0,11,58,0,0,0.91553807854440705,NA
ENSG00000130226,0.56022756557866404,1198,18400,16172,489800,31,52,357,696,0.96769110706309003,NA
ENSG00000130227,0.46111694806917802,1251,20800,5269,67000,23,73,18,270,0.99999931135352105,2.72
ENSG00000130234,0.73270332149403194,3430,23200,9228,87400,18,185,43,467,0.99907036083703205,49.85
ENSG00000130244,0.28395064875870102,273,5000,0,0,5,16,0,0,0.000000,93.28
ENSG00000130254,0.372588358462355,256,6000,3685,89200,13,8,48,145,0.999582500881394,10.130000000000001
ENSG00000130255,0.400372250907789,0,0,1853,16200,0,0,7,67,0.62312194532373699,56.76
ENSG00000130270,0.60925344932525904,1734,15400,5870,52600,25,104,31,292,0.000000,85.84
ENSG00000130283,0.55919138825796699,1852,22600,4905,39800,27,79,12,133,0.54492374444660396,NA
ENSG00000130287,0.479752258240287,2125,13400,3710,25800,18,85,10,151,0.15454673821742501,6.15
ENSG00000130294,0.474147106488019,1543,33400,5069,114000,35,37,47,159,0.99998943706212995,0.72
ENSG00000130299,0.54565417025029594,2331,9800,3528,31800,16,93,11,165,4.4752091637784798E-2,48.91
ENSG00000130300,0.39968599951101103,0,400,3247,46600,1,0,18,195,8.0122685705197804E-4,22.85
